"pid";"name"
1;"Aspic - Clear"
2;"Appetizer - Tarragon Chicken"
3;"Chocolate - Feathers"
4;"Muffin - Mix - Creme Brule 15l"
5;"Nantucket Cranberry Juice"
6;"Capers - Pickled"
7;"Chocolate Bar - Oh Henry"
8;"Wine - German Riesling"
9;"Apricots - Halves"
10;"Cake Circle, Paprus"
11;"Vinegar - Tarragon"
12;"Wine - White, Colubia Cresh"
13;"Brocolinni - Gaylan, Chinese"
14;"Wine - Crozes Hermitage E."
15;"Hipnotiq Liquor"
16;"Puree - Guava"
17;"Cheese - Mozzarella, Shredded"
18;"Juice - Clam, 46 Oz"
19;"Pepper - Cayenne"
20;"Pastry - French Mini Assorted"
21;"Sambuca - Ramazzotti"
22;"Wine - Rosso Del Veronese Igt"
23;"Juice - Tomato, 48 Oz"
24;"Taro Root"
25;"Sterno - Chafing Dish Fuel"
26;"Juice - Orangina"
27;"V8 Splash Strawberry Banana"
28;"Dry Ice"
29;"Bread - Burger"
30;"Wine - Tribal Sauvignon"
31;"Plaintain"
32;"Cookie - Oatmeal"
33;"Pasta - Penne Primavera, Single"
34;"Bread Crumbs - Panko"
35;"Wiberg Cure"
36;"Wine - Red, Cabernet Sauvignon"
37;"Capon - Whole"
38;"Foil - 4oz Custard Cup"
39;"Beans - Yellow"
40;"Tea - English Breakfast"
41;"Mushroom - Chantrelle, Fresh"
42;"Flour - Buckwheat, Dark"
43;"Chilli Paste, Ginger Garlic"
44;"Fuji Apples"
45;"Pastry - Apple Large"
46;"Wine - Vidal Icewine Magnotta"
47;"Muffin Mix - Banana Nut"
30303;"Peter Jenning's Apple"
808000;"Raddish God"
